Date,Province_State,Recovered,Deaths,People_Hospitalized,Confirmed,People_Tested
05-28-2020,Washington,0,1095,3394,21952,365564
05-28-2020,Vermont,855,55,0,974,31152
05-28-2020,Virgin Islands,61,6,0,69,1686
05-28-2020,Virginia,5472,1338,6974,41401,287281
05-28-2020,Utah,5623,106,734,8921,203507
05-28-2020,Texas,38905,1601,0,59776,873218
05-28-2020,Tennessee,14632,356,1689,21679,415989
05-28-2020,South Dakota,3698,54,406,4793,39026
05-28-2020,South Carolina,6102,470,1618,10788,182249
05-28-2020,Rhode Island,1186,677,1639,14494,140365
05-28-2020,Mississippi,9401,693,2147,14372,156497
05-28-2020,Pennsylvania,44826,5373,0,70042,427846
05-28-2020,North Carolina,14954,827,0,25412,375192
05-28-2020,North Dakota,1793,57,161,2481,68254
05-28-2020,Nebraska,0,163,0,12976,92980
05-28-2020,Puerto Rico,0,131,0,3486,3486
05-28-2020,New Jersey,25804,11401,16778,157815,685857
05-28-2020,New Hampshire,2691,223,426,4286,65596
05-28-2020,Nevada,406,406,0,8208,131190
05-28-2020,New York,64954,23722,89042,366733,1876789
05-28-2020,Ohio,0,2098,5811,33915,360012
05-28-2020,Oklahoma,5236,326,975,6270,182406
05-28-2020,Oregon,1981,151,768,4086,119647
05-28-2020,New Mexico,2638,329,1282,7252,179543
05-29-2020,Idaho,2195,82,238,2769,44761
05-29-2020,Illinois,0,5270,0,117455,851762
05-29-2020,Indiana,0,2110,5285,33558,248713
05-29-2020,Kansas,547,208,842,9719,94949
05-29-2020,Michigan,33168,5406,0,56621,521607
05-29-2020,Louisiana,28700,2766,0,38802,355027
05-29-2020,Massachusetts,0,6718,9725,95512,571745
05-29-2020,Maryland,3571,2538,8479,50988,284518
05-29-2020,Maine,1458,85,270,2226,45706
05-29-2020,Iowa,10753,522,0,18926,147320
05-29-2020,Kentucky,3181,409,2180,9184,221274
05-29-2020,Hawaii,604,17,83,647,52824
05-29-2020,Colorado,3838,1421,4254,25121,168959
05-29-2020,Georgia,0,1974,7852,45670,450271
05-29-2020,Florida,0,2495,10243,54497,983239
05-29-2020,Delaware,5103,356,0,9236,57533
05-29-2020,District of Columbia,1089,460,0,8538,43858
05-29-2020,Connecticut,7127,3868,12538,41762,241393
05-29-2020,California,0,4068,0,103886,1835478
05-29-2020,Arizona,4551,885,2911,18465,209813
05-29-2020,American Samoa,0,0,0,0,174
05-29-2020,Arkansas,4583,125,667,6538,119768
05-29-2020,Alabama,9355,605,1800,16823,208883
05-29-2020,Alaska,367,10,0,430,49439
05-29-2020,Minnesota,16930,1006,2936,23531,233873
05-29-2020,Guam,144,5,0,172,6095
05-29-2020,Missouri,0,738,0,12795,177850
05-29-2020,Northern Mariana Islands,13,2,0,22,5684
05-29-2020,Mississippi,9401,710,2208,14790,166308
05-29-2020,West Virginia,1241,74,0,1951,93377
05-29-2020,Wisconsin,10880,568,2499,17707,251295
05-29-2020,Washington,0,1106,3413,22159,371849
05-29-2020,Vermont,859,55,0,975,31885
05-29-2020,Virgin Islands,61,6,0,69,1702
05-29-2020,Virginia,5648,1358,7172,42533,298377
05-29-2020,Utah,5813,107,753,9264,205855
05-29-2020,Texas,40068,1626,0,61006,893275
05-29-2020,Tennessee,14965,360,1710,22085,421967
05-29-2020,South Dakota,3744,59,418,4866,40682
05-29-2020,South Carolina,6459,483,1634,11131,188257
05-29-2020,Rhode Island,1206,693,1660,14635,146355
05-29-2020,Puerto Rico,0,132,0,3647,3647
05-29-2020,Wyoming,634,15,84,891,23269
05-29-2020,Oregon,1981,151,771,4131,122681
05-29-2020,Montana,448,17,67,493,38529
05-29-2020,North Carolina,14954,859,0,26488,391231
05-29-2020,North Dakota,1882,59,164,2520,69453
05-29-2020,Pennsylvania,46370,5464,0,71339,438309
05-29-2020,New Hampshire,2730,232,438,4386,66862
05-29-2020,Nebraska,0,164,0,13261,94803
05-29-2020,New Mexico,2684,335,1317,7364,183544
05-29-2020,Nevada,428,410,0,8350,134416
05-29-2020,New York,65289,23780,89194,368284,1944130
05-29-2020,Ohio,0,2131,5947,34566,369890
05-29-2020,Oklahoma,5340,329,982,6338,187398
05-29-2020,New Jersey,26084,11531,16960,158844,716411
05-30-2020,Idaho,2225,82,240,2803,45424
05-30-2020,Illinois,0,5330,0,118917,877105
05-30-2020,Indiana,0,2125,5285,34211,256395
05-30-2020,Kansas,547,208,842,9719,94949
05-30-2020,Michigan,38099,5463,0,56884,538812
05-30-2020,Louisiana,28700,2785,0,39577,368819
05-30-2020,Massachusetts,0,6768,9789,96301,582519
05-30-2020,Maryland,3649,2562,8619,52015,293946
05-30-2020,Maine,1505,89,272,2282,49566
05-30-2020,Iowa,11019,531,0,19244,150423
05-30-2020,Kentucky,3231,418,2266,9464,208195
05-30-2020,Hawaii,605,17,83,649,54014
05-30-2020,Colorado,3859,1436,4307,25613,175741
05-30-2020,Georgia,0,2003,7921,46286,454838
05-30-2020,Florida,0,2530,10375,55424,994968
05-30-2020,Delaware,5205,361,0,9422,59329
05-30-2020,District of Columbia,1100,462,0,8717,45629
05-30-2020,Connecticut,7127,3912,12538,42022,246935
05-30-2020,California,0,4156,0,106878,1888595
05-30-2020,Arizona,4657,903,2980,19255,217047
05-30-2020,American Samoa,0,0,0,0,174
05-30-2020,Arkansas,5166,133,702,7013,126497
05-30-2020,Alabama,9355,618,1826,17359,212201
05-30-2020,Alaska,368,10,0,434,51695
05-30-2020,Minnesota,17864,1036,3011,24190,242508
05-30-2020,Guam,144,5,0,173,6102
05-30-2020,Missouri,0,771,0,12962,185430
05-30-2020,Wyoming,658,16,85,898,24083
05-30-2020,Mississippi,9401,723,2240,15229,165932
05-30-2020,Northern Mariana Islands,15,2,0,22,6008
05-30-2020,West Virginia,1290,75,0,1974,95890
05-30-2020,Wisconsin,11338,588,2563,18230,261138
05-30-2020,Washington,0,1111,3455,22273,375188
05-30-2020,Vermont,865,55,0,977,32667
05-30-2020,Virgin Islands,61,6,0,69,1702
05-30-2020,Virginia,5745,1370,7216,43611,305512
05-30-2020,Utah,5995,112,763,9533,210105
05-30-2020,Tennessee,15193,364,1732,22566,427046
05-30-2020,South Dakota,3805,62,427,4960,42938
05-30-2020,South Carolina,6459,487,1634,11394,189519
05-30-2020,Rhode Island,1225,711,1682,14819,150317
05-30-2020,Puerto Rico,0,133,0,3718,3718
05-30-2020,Texas,40068,1626,0,62338,928517
05-30-2020,Oregon,2137,153,778,4185,126795
05-30-2020,Pennsylvania,47133,5537,0,72031,447772
05-30-2020,North Carolina,14954,877,0,27673,404157
05-30-2020,North Dakota,1943,60,165,2554,70981
05-30-2020,Nebraska,0,170,0,13654,99008
05-30-2020,New Hampshire,2802,238,440,4492,68960
05-30-2020,New Jersey,26301,11634,17121,159608,745308
05-30-2020,Montana,448,17,67,505,39284
05-30-2020,Nevada,428,417,0,8495,138532
05-30-2020,New York,65609,23848,89400,369660,2005381
05-30-2020,Ohio,0,2149,6011,35034,381947
05-30-2020,Oklahoma,5435,334,982,6418,193118
05-30-2020,New Mexico,2728,344,1317,7493,188261
05-31-2020,Idaho,2248,82,242,2839,46697
05-31-2020,Illinois,0,5390,0,120260,898259
05-31-2020,Indiana,21704,2134,5285,34574,261546
05-31-2020,Kansas,547,208,842,9719,94949
05-31-2020,Kentucky,3232,431,2272,9704,213753
05-31-2020,Massachusetts,0,6846,9823,96965,592853
05-31-2020,Maryland,3764,2596,8738,52778,301881
05-31-2020,Maine,1552,89,283,2325,49609
05-31-2020,Michigan,38099,5491,0,57397,554630
05-31-2020,Iowa,11147,534,0,19552,156296
05-31-2020,Louisiana,28700,2791,0,39916,375109
05-31-2020,Hawaii,606,17,83,651,54620
05-31-2020,Minnesota,18695,1050,3047,24850,249519
05-31-2020,Georgia,0,2042,7946,46986,465525
05-31-2020,Florida,0,2534,10453,56163,1021349
05-31-2020,Delaware,5266,366,0,9498,60671
05-31-2020,District of Columbia,1116,466,0,8801,46483
05-31-2020,Connecticut,7127,3944,12538,42201,250046
05-31-2020,Colorado,3919,1443,4333,26098,180627
05-31-2020,California,0,4213,0,110583,1944848
05-31-2020,Arizona,4761,906,2998,19936,225206
05-31-2020,American Samoa,0,0,0,0,174
05-31-2020,Arkansas,5275,133,711,7253,129515
05-31-2020,Alabama,9355,631,1844,17903,217553
05-31-2020,Alaska,368,10,0,434,51695
05-31-2020,Guam,144,5,0,173,6102
05-31-2020,Missouri,0,772,0,13147,193561
05-31-2020,Northern Mariana Islands,15,2,0,22,6173
05-31-2020,Mississippi,9401,734,2272,15501,171837
05-31-2020,West Virginia,1303,75,0,2010,97622
05-31-2020,Wisconsin,11646,592,2583,18403,268506
05-31-2020,Washington,0,1118,3480,22357,377437
05-31-2020,Vermont,873,55,0,981,33970
05-31-2020,Virgin Islands,61,6,0,69,1702
05-31-2020,Virginia,5868,1375,7326,44607,315391
05-31-2020,Utah,6137,113,775,9797,213914
05-31-2020,Texas,42423,1672,0,64287,951865
05-31-2020,Tennessee,15300,364,1750,23006,435977
05-31-2020,South Dakota,3837,62,432,4993,44128
05-31-2020,South Carolina,6459,494,1634,11861,200216
05-31-2020,Rhode Island,1252,718,1701,14928,154493
05-31-2020,Puerto Rico,0,136,0,3776,3776
05-31-2020,Wyoming,658,16,85,903,24393
05-31-2020,Oregon,2152,153,786,4243,129201
05-31-2020,Montana,456,17,67,515,39798
05-31-2020,North Carolina,14954,886,0,28589,416289
05-31-2020,North Dakota,1959,61,167,2577,72040
05-31-2020,Pennsylvania,48190,5555,0,72546,455657
05-31-2020,New Hampshire,2940,242,449,4545,70280
05-31-2020,Nebraska,0,170,0,13905,101142
05-31-2020,New Mexico,2835,351,1317,7624,194447
05-31-2020,Nevada,428,417,0,8593,142560
05-31-2020,New York,65934,23905,89590,370770,2063825
05-31-2020,Ohio,0,2155,6049,35513,390908
05-31-2020,Oklahoma,5492,334,985,6506,193206
05-31-2020,New Jersey,26560,11698,17197,160445,746145
06-01-2020,Idaho,2248,82,242,2839,46697
06-01-2020,Illinois,0,5412,0,121234,918273
06-01-2020,Indiana,22224,2142,5860,34830,265896
06-01-2020,Kansas,547,217,842,10011,95241
06-01-2020,Michigan,38099,5516,0,57532,568023
06-01-2020,Louisiana,31728,2801,0,40341,387370
06-01-2020,Massachusetts,0,6846,9823,96965,592853
06-01-2020,Maryland,3782,2625,8886,53327,308730
06-01-2020,Maine,1586,89,284,2349,49633
06-01-2020,Iowa,11440,551,0,19697,159081
06-01-2020,Kentucky,3232,439,2274,10046,216046
06-01-2020,Hawaii,608,17,83,652,48487
06-01-2020,Colorado,3919,1445,4347,26378,186376
06-01-2020,Georgia,0,2074,8127,47618,471631
06-01-2020,Florida,0,2543,10494,56830,1040400
06-01-2020,Delaware,5353,368,0,9605,62447
06-01-2020,District of Columbia,1126,468,0,8857,47263
06-01-2020,Connecticut,7511,3964,13793,42740,261390
06-01-2020,California,0,4251,0,113006,2012583
06-01-2020,Arizona,4869,917,3018,20123,228070
06-01-2020,American Samoa,0,0,0,0,174
06-01-2020,Arkansas,5401,133,711,7443,133236
06-01-2020,Alabama,9355,646,1856,18363,223523
06-01-2020,Alaska,368,10,0,467,54190
06-01-2020,Minnesota,19441,1060,3086,25208,255592
06-01-2020,Guam,145,5,0,175,6316
06-01-2020,Missouri,0,773,0,13327,199708
06-01-2020,Northern Mariana Islands,16,2,0,22,6334
06-01-2020,Mississippi,11203,739,2296,15752,176254
06-01-2020,West Virginia,1313,75,0,2017,98095
06-01-2020,Wisconsin,11838,595,2603,18543,272138
06-01-2020,Washington,0,1118,3501,22603,384352
06-01-2020,Vermont,880,55,0,983,35326
06-01-2020,Virgin Islands,62,6,0,70,1811
06-01-2020,Virginia,5899,1392,7326,45398,324719
06-01-2020,Utah,6251,113,789,9999,218112
06-01-2020,Texas,43338,1678,0,64880,970031
06-01-2020,Tennessee,15564,367,1767,23554,448493
06-01-2020,South Dakota,3903,62,435,5034,45661
06-01-2020,South Carolina,6459,500,1634,12148,204688
06-01-2020,Rhode Island,1281,720,1724,14991,156835
06-01-2020,Puerto Rico,0,136,0,3873,3873
06-01-2020,Wyoming,667,17,86,910,25147
06-01-2020,Oregon,2164,154,790,4302,131618
06-01-2020,Montana,461,17,67,519,40657
06-01-2020,North Carolina,18860,898,0,29263,421908
06-01-2020,North Dakota,2078,61,169,2625,73301
06-01-2020,Pennsylvania,48428,5567,0,72898,462329
06-01-2020,New Hampshire,2948,245,451,4651,72456
06-01-2020,Nebraska,0,170,0,14101,103665
06-01-2020,New Mexico,2853,356,1317,7689,199604
06-01-2020,Nevada,459,421,0,8688,146783
06-01-2020,New York,66110,23959,89703,371711,2113777
06-01-2020,Ohio,0,2206,6112,35984,398066
06-01-2020,Oklahoma,5511,334,986,6573,193273
06-01-2020,New Jersey,26703,11721,17222,160918,795600
06-02-2020,Idaho,2266,83,247,2906,48133
06-02-2020,Illinois,0,5525,0,122848,934704
06-02-2020,Indiana,22623,2197,5902,35237,271919
06-02-2020,Kansas,555,217,862,10011,103312
06-02-2020,Michigan,38099,5553,0,57731,577268
06-02-2020,Louisiana,31728,2835,0,40746,393133
06-02-2020,Massachusetts,0,7085,10063,101163,609395
06-02-2020,Maryland,3855,2646,8957,54175,315815
06-02-2020,Maine,1646,94,287,2377,52968
06-02-2020,Iowa,11742,561,0,20016,163690
06-02-2020,Kentucky,3275,442,2307,10185,227271
06-02-2020,Hawaii,608,17,83,652,48921
06-02-2020,Colorado,3954,1458,4372,26577,190537
06-02-2020,Georgia,0,2102,8334,48207,474287
06-02-2020,Florida,0,2613,10678,57447,1049752
06-02-2020,Delaware,5442,373,0,9685,64062
06-02-2020,District of Columbia,1137,470,0,8886,47701
06-02-2020,Connecticut,7511,3972,13793,42979,270610
06-02-2020,California,0,4286,0,115310,2071591
06-02-2020,Arizona,4967,941,3057,21250,237833
06-02-2020,American Samoa,0,0,0,0,174
06-02-2020,Arkansas,5401,133,718,7443,133236
06-02-2020,Alabama,9355,651,1879,18642,223802
06-02-2020,Alaska,371,10,0,487,56203
06-02-2020,Minnesota,20381,1082,3134,25508,258747
06-02-2020,Guam,148,5,0,177,6391
06-02-2020,Missouri,0,783,0,13575,205430
06-02-2020,Wyoming,667,17,86,910,25742
06-02-2020,Mississippi,11203,767,2296,16020,179498
06-02-2020,Northern Mariana Islands,16,2,0,23,6557
06-02-2020,West Virginia,1341,77,0,2041,100543
06-02-2020,Wisconsin,12172,607,2643,18917,282660
06-02-2020,Washington,0,1124,3517,22880,391393
06-02-2020,Vermont,879,55,0,988,36619
06-02-2020,Virgin Islands,62,6,0,70,2006
06-02-2020,Virginia,6011,1407,7373,46239,328889
06-02-2020,Utah,6319,113,801,10202,221791
06-02-2020,Tennessee,15916,381,1792,24375,462136
06-02-2020,South Dakota,3990,62,443,5067,46846
06-02-2020,South Carolina,6976,501,1789,12415,218777
06-02-2020,Rhode Island,1302,732,1743,15112,159560
06-02-2020,Puerto Rico,0,138,0,3935,3935
06-02-2020,Texas,44517,1698,0,66568,986224
06-02-2020,Oregon,2164,157,795,4335,134209
06-02-2020,Pennsylvania,48838,5667,0,73510,472871
06-02-2020,North Carolina,18860,921,0,29889,434921
06-02-2020,North Dakota,2127,68,170,2646,73644
06-02-2020,Nebraska,0,178,0,14345,106418
06-02-2020,New Hampshire,2954,245,456,4685,74344
06-02-2020,New Jersey,26815,11770,17390,161545,817677
06-02-2020,Montana,462,17,67,523,42212
06-02-2020,Nevada,464,420,0,8830,152091
06-02-2020,New York,66262,24023,89861,373040,2167831
06-02-2020,Ohio,0,2258,6176,36350,409908
06-02-2020,Oklahoma,5599,339,994,6692,204657
06-02-2020,New Mexico,2888,362,1317,7800,203115
06-03-2020,Illinois,0,5621,0,123830,959175
06-03-2020,Indiana,23182,2207,5952,35712,277815
06-03-2020,Kansas,592,222,890,10170,108053
06-03-2020,Kentucky,3283,450,2317,10410,232199
06-03-2020,Louisiana,31728,2870,0,41133,402087
06-03-2020,Maryland,3970,2666,9111,54982,327625
06-03-2020,Maine,1699,95,285,2418,53009
06-03-2020,Michigan,38099,5570,0,58035,593549
06-03-2020,Minnesota,21169,1097,3203,25870,265718
06-03-2020,Idaho,2282,83,251,2933,48942
06-03-2020,Massachusetts,0,7152,10151,101592,617761
06-03-2020,Iowa,12064,574,0,20055,164445
06-03-2020,Alaska,373,10,0,505,58182
06-03-2020,Guam,151,5,0,178,6727
06-03-2020,Georgia,0,2123,8419,48894,482712
06-03-2020,Florida,0,2650,10796,58764,1080913
06-03-2020,Delaware,5493,375,0,9712,64920
06-03-2020,District of Columbia,1138,473,0,9016,49562
06-03-2020,Connecticut,7511,3989,13793,43091,276436
06-03-2020,Colorado,3983,1474,4419,26788,194177
06-03-2020,California,0,4361,0,117687,2131294
06-03-2020,Arizona,5076,981,3129,22233,244525
06-03-2020,American Samoa,0,0,0,0,174
06-03-2020,Arkansas,5717,142,731,8067,142480
06-03-2020,Alabama,11395,653,1900,18851,231594
06-03-2020,Missouri,0,786,0,13767,211353
06-03-2020,Northern Mariana Islands,16,2,0,23,6557
06-03-2020,Hawaii,609,17,83,653,49508
06-03-2020,Montana,464,17,68,525,43448
06-03-2020,Wyoming,714,17,87,915,26628
06-03-2020,West Virginia,1381,78,0,2071,103768
06-03-2020,Wisconsin,12172,616,2700,19400,299111
06-03-2020,Washington,0,1129,3543,23077,396599
06-03-2020,Vermont,879,55,0,990,37195
06-03-2020,Virgin Islands,62,6,0,70,2026
06-03-2020,Virginia,6165,1428,7476,46905,342387
06-03-2020,Utah,6501,117,829,10497,223981
06-03-2020,Texas,45858,1734,0,68271,1006768
06-03-2020,Tennessee,16319,388,1829,24822,470779
06-03-2020,South Dakota,4084,62,456,5162,48662
06-03-2020,South Carolina,6976,518,1789,12651,222925
06-03-2020,Rhode Island,1311,742,1753,15219,162540
06-03-2020,Mississippi,11203,782,2340,16322,184747
06-03-2020,Pennsylvania,49915,5741,0,74022,475391
06-03-2020,North Carolina,18860,939,0,30777,449263
06-03-2020,North Dakota,2169,69,172,2679,74502
06-03-2020,Nebraska,6743,181,851,14611,109966
06-03-2020,Puerto Rico,0,140,0,4023,4023
06-03-2020,New Jersey,27008,11880,17390,162068,837420
06-03-2020,New Hampshire,3071,256,462,4749,75739
06-03-2020,Nevada,501,429,0,8935,156255
06-03-2020,New York,66502,24079,89995,374085,2229473
06-03-2020,Ohio,0,2299,6251,36792,426105
06-03-2020,Oklahoma,5711,341,1003,6805,208052
06-03-2020,Oregon,2199,159,800,4399,136668
06-03-2020,New Mexico,2960,367,1416,8024,206837
06-04-2020,Idaho,2311,83,253,2990,49805
06-04-2020,Illinois,0,5736,0,124759,982016
06-04-2020,Indiana,23707,2231,5999,36096,285234
06-04-2020,Kansas,592,222,890,10170,108053
06-04-2020,Michigan,38099,5595,0,58241,608983
06-04-2020,Louisiana,31728,2883,0,41562,411186
06-04-2020,Massachusetts,0,7201,10238,102063,624935
06-04-2020,Maryland,3985,2668,9217,55858,337018
06-04-2020,Maine,1739,95,291,2446,56201
06-04-2020,Iowa,12333,580,0,20805,174935
06-04-2020,Kentucky,3303,458,2332,10705,235925
06-04-2020,Hawaii,612,17,83,653,50638
06-04-2020,Colorado,4014,1494,4443,27060,197200
06-04-2020,Georgia,0,2147,8557,49847,496331
06-04-2020,Florida,0,2691,10923,60183,1107043
06-04-2020,Delaware,5562,386,0,9746,65909
06-04-2020,District of Columbia,1138,475,0,9120,51096
06-04-2020,Connecticut,7284,4007,9669,43239,281525
06-04-2020,California,0,4422,0,119807,2182671
06-04-2020,Arizona,5172,996,3195,22753,249755
06-04-2020,American Samoa,0,0,0,0,174
06-04-2020,Arkansas,5717,142,757,8067,142480
06-04-2020,Alabama,11395,653,1929,19072,235299
06-04-2020,Alaska,376,10,0,513,60097
06-04-2020,Minnesota,21490,1126,3253,26273,275622
06-04-2020,Guam,162,5,0,179,6984
06-04-2020,Missouri,0,786,0,14057,218661
06-04-2020,Northern Mariana Islands,16,2,0,26,6695
06-04-2020,Mississippi,11203,794,2340,16560,184985
06-04-2020,West Virginia,1399,78,0,2092,106049
06-04-2020,Wisconsin,12980,626,2739,19892,311259
06-04-2020,Washington,0,1135,3578,23147,399482
06-04-2020,Vermont,881,55,0,1026,37834
06-04-2020,Virgin Islands,62,6,0,71,2046
06-04-2020,Virginia,6284,1445,7550,47856,353590
06-04-2020,Utah,6628,117,850,10813,227507
06-04-2020,Texas,46799,1767,0,69920,1038555
06-04-2020,Tennessee,16643,401,1855,25120,476138
06-04-2020,South Dakota,4163,64,464,5247,52622
06-04-2020,South Carolina,6976,525,1789,13005,230851
06-04-2020,Rhode Island,1326,756,1765,15325,165923
06-04-2020,Puerto Rico,0,140,0,4508,4508
06-04-2020,Wyoming,714,17,87,915,26989
06-04-2020,Oregon,2199,159,812,4474,139312
06-04-2020,Montana,467,17,68,539,44642
06-04-2020,North Carolina,18860,960,0,31966,468302
06-04-2020,North Dakota,2209,69,175,2706,75744
06-04-2020,Pennsylvania,51019,5817,0,74560,491502
06-04-2020,New Hampshire,3157,265,468,4795,75965
06-04-2020,Nebraska,7005,187,902,14866,112255
06-04-2020,New Mexico,3013,375,1416,8140,212996
06-04-2020,Nevada,512,429,0,9090,161423
06-04-2020,New York,66756,24133,89995,375133,2293032
06-04-2020,Ohio,0,2339,6312,37282,437251
06-04-2020,Oklahoma,5781,344,1014,6907,211722
06-04-2020,New Jersey,27231,11970,17604,162530,857729
06-05-2020,Idaho,2362,83,255,3054,53624
06-05-2020,Illinois,0,5795,0,125915,1000919
06-05-2020,Indiana,24317,2258,6053,36578,291638
06-05-2020,Kansas,612,232,917,10393,113653
06-05-2020,Michigan,38099,5855,0,63539,627547
06-05-2020,Louisiana,31728,2912,0,41989,420786
06-05-2020,Massachusetts,0,7235,10303,102557,634769
06-05-2020,Maryland,4159,2702,9346,56770,347726
06-05-2020,Maine,1797,98,293,2482,57532
06-05-2020,Iowa,12585,592,0,21152,180663
06-05-2020,Kentucky,3316,466,2345,10977,242417
06-05-2020,Hawaii,611,17,83,655,52336
06-05-2020,Colorado,4034,1512,4460,27360,203424
06-05-2020,Georgia,0,2174,8646,50621,507788
06-05-2020,Florida,0,2745,11066,61488,1134940
06-05-2020,Delaware,5631,388,0,9773,66729
06-05-2020,District of Columbia,1138,475,0,9199,51861
06-05-2020,Connecticut,7284,4038,9669,43460,287387
06-05-2020,California,0,4485,0,122901,2238463
06-05-2020,Arizona,5298,1012,3265,24332,263865
06-05-2020,American Samoa,0,0,0,0,174
06-05-2020,Arkansas,5919,152,792,8651,147611
06-05-2020,Alabama,11395,676,1949,19387,239473
06-05-2020,Alaska,380,10,0,524,60990
06-05-2020,Minnesota,21864,1159,3289,26980,322340
06-05-2020,Guam,162,5,0,179,7374
06-05-2020,Missouri,0,799,0,14253,224542
06-05-2020,Wyoming,755,17,90,933,27612
06-05-2020,Mississippi,11203,803,2475,16759,193113
06-05-2020,Northern Mariana Islands,16,2,0,26,6695
06-05-2020,West Virginia,1445,84,0,2119,108518
06-05-2020,Wisconsin,13337,633,2791,20249,323581
06-05-2020,Washington,0,1138,3615,23169,400517
06-05-2020,Vermont,882,55,0,1027,39117
06-05-2020,Virgin Islands,62,6,0,71,2051
06-05-2020,Virginia,6392,1453,7597,48532,363770
06-05-2020,Utah,6788,120,870,11252,232197
06-05-2020,Tennessee,16925,408,1893,25520,482172
06-05-2020,South Dakota,4179,65,467,5277,53363
06-05-2020,South Carolina,7347,538,1814,13453,231299
06-05-2020,Rhode Island,1336,772,1775,15441,170739
